扫描速率（K/min）,潜热（kJ/kg）,时间（s）,贴身侧温度（℃）,界面12温度（℃）,功能层平均温度（℃）,界面23温度（℃）,外表面温度（℃）,固化进度
2.0,611.5637399999999,142.0,19.61927704628583,18.66600566528826,17.294432221603408,14.927901920285274,9.149869231493037,0.870692981820923
2.0,611.5637399999999,142.25,19.603066202409334,18.648599946093885,17.277079203795466,14.911213682482614,9.13514843364126,0.8722723812676199
2.0,611.5637399999999,142.5,19.58682069502752,18.631145261818606,17.259675393786633,14.894478519658925,9.120391831672308,0.8738531328165183
2.0,611.5637399999999,142.75,19.57053975809271,18.613639758359902,17.24221873178015,14.87769460947338,9.105598242130384,0.8754304317362912
2.0,611.5637399999999,143.0,19.55422255668153,18.59608394553331,17.22470995521982,14.860862348894804,9.090766450355048,0.8770079616360364
2.0,611.5637399999999,143.25,19.537868204704576,18.578478958862767,17.207150501925497,14.843982726892886,9.07589538873284,0.878583002668281
2.0,611.5637399999999,143.5,19.521475821495372,18.560822609661454,17.18953786640089,14.827053607645237,9.060984297037201,0.8801585220689581
2.0,611.5637399999999,143.75,19.505044583996217,18.543110889360786,17.171867447553513,14.810071138103186,9.046032428008587,0.8817306201130691
2.0,611.5637399999999,144.0,19.488573680489477,18.525342256533598,17.15413760990684,14.79303378233461,9.031038678066492,0.8833027116642453
2.0,611.5637399999999,144.25,19.472062219087363,18.5075146911822,17.136346139744617,14.77593955585854,9.016001704525692,0.8848724341189032
2.0,611.5637399999999,144.5,19.455509209203925,18.48962539221769,17.118489911644474,14.7587857328846,9.000920076075232,0.8864411077671094
2.0,611.5637399999999,144.75,19.43891357273533,18.471671347658134,17.10056557400507,14.741569379410564,8.985792215171,0.8880085969832825
2.0,611.5637399999999,145.0,19.42227413422289,18.45365267019061,17.08257348272241,14.724290492920883,8.970616373212751,0.8895731439592618
2.0,611.5637399999999,145.25,19.40558962053161,18.43556909395537,17.064513499896396,14.706948715459916,8.955390910314149,0.8911385223109994
2.0,611.5637399999999,145.5,19.388858725281917,18.417413467255976,17.046377340383803,14.689537205114293,8.940114408804272,0.8926997041879502
2.0,611.5637399999999,145.75,19.372080138549986,18.3991818944708,17.028160695619086,14.672052162590777,8.924785059054303,0.8942629423691533
2.0,611.5637399999999,146.0,19.3552524304074,18.380877093204848,17.009867079782328,14.654496009089542,8.909400581587414,0.8958189928787914
2.0,611.5637399999999,146.25,19.33837401316758,18.3624983568895,16.99149583894845,14.63686795348139,8.893959022988627,0.897380342469016
2.0,611.5637399999999,146.5,19.321443285462507,18.34404194892766,16.973042746236878,14.619164345927322,8.878458866888638,0.8989324686106935
2.0,611.5637399999999,146.75,19.304458704570195,18.325506419536797,16.95450634371265,14.601383682036449,8.862898536690512,0.9004897497597615
2.0,611.5637399999999,147.0,19.287418730671938,18.306888001571078,16.935882412895282,14.58352228240623,8.847276343635036,0.902039157888008
2.0,611.5637399999999,147.25,19.270321791331668,18.2881821722896,16.917165884468513,14.565575750832982,8.83159042286216,0.903592050691571
2.0,611.5637399999999,147.5,19.25316623688732,18.26937593942112,16.898341681167768,14.547531709224156,8.81583850483852,0.9051390985810144
2.0,611.5637399999999,147.75,19.235950239966744,18.25047399863441,16.879415919338065,14.52939438961516,8.800017303285156,0.9066847990718053
2.0,611.5637399999999,148.0,19.218671649742006,18.231479841083377,16.860393038379755,14.511166911820009,8.784123648459119,0.908230945317725
2.0,611.5637399999999,148.25,19.201328198266054,18.212381689546916,16.841259249516987,14.492838019000233,8.768155398972512,0.9097725181531672
2.0,611.5637399999999,148.5,19.183917717279797,18.193172226864036,16.822006325424084,14.474400609377659,8.752110045493284,0.9113166762652865
2.0,611.5637399999999,148.75,19.166437946425567,18.173855800577506,16.80263995573858,14.455858556527126,8.735984182068007,0.9128510181587628
2.0,611.5637399999999,149.0,19.148886397505468,18.15442872606497,16.783156062949956,14.437208194151099,8.719774781136755,0.914390594611477
2.0,611.5637399999999,149.25,19.131260540797697,18.134880277030707,16.763542250190746,14.418439206665706,8.70347922440317,0.9159225498871097
2.0,611.5637399999999,149.5,19.11355784906129,18.115209668523388,16.743798152117762,14.399550610369664,8.687094250363941,0.9174544718888603
2.0,611.5637399999999,149.75,19.095775632766518,18.095416320969928,16.7239235367581,14.380541627713185,8.670616374607429,0.9189854914695167
2.0,611.5637399999999,150.0,19.077911076115438,18.07548966980911,16.703906198512506,14.361402077075969,8.654042491621864,0.9205109641448779
2.0,611.5637399999999,150.25,19.059961331766957,18.055423522708157,16.683739345545515,14.34212586010571,8.637369080196152,0.9220396427573118
2.0,611.5637399999999,150.5,19.041923395992942,18.035219061927513,16.663425015370812,14.322713816398407,8.620592029295395,0.9235579724434999
2.0,611.5637399999999,150.75,19.023794056559474,18.014867502281913,16.64295316830183,14.303157406521903,8.603707522242622,0.9250797131553314
2.0,611.5637399999999,151.0,19.005570024551872,17.99435326179504,16.622305764034564,14.28344165463469,8.58671161959697,0.9265970546548455
2.0,611.5637399999999,151.25,18.987247857928715,17.97368021582068,16.60148833486295,14.263569869048725,8.569599213355104,0.9281086196895517
2.0,611.5637399999999,151.5,18.96882376647578,17.95284633869114,16.580499032917267,14.243539824410755,8.55236533166771,0.9296248040336741
2.0,611.5637399999999,151.75,18.950293815433078,17.931839546834773,16.559323918122292,14.22333980117144,8.535005806174746,0.9311296922892554
2.0,611.5637399999999,152.0,18.931654093542885,17.910650800269604,16.537952924097034,14.20296090915671,8.517516056415714,0.9326358231089561
2.0,611.5637399999999,152.25,18.91290054789283,17.889269662263416,16.516374341116446,14.182392928556796,8.499890669488185,0.9341413978812343
2.0,611.5637399999999,152.5,18.89402882818621,17.867692340356125,16.49458455223002,14.161631872804467,8.482123579773955,0.9356366291779334
2.0,611.5637399999999,152.75,18.87503425127469,17.845907432678636,16.472570651846326,14.140666572611691,8.464208653697877,0.9371343870992234
2.0,611.5637399999999,153.0,18.85591189176874,17.82389704544836,16.45031201600144,14.119479692749515,8.446139448830017,0.9386287503727496
2.0,611.5637399999999,153.25,18.836656526650337,17.801673455664254,16.427824796860804,14.098082280864906,8.427908456439315,0.9401138248000508
2.0,611.5637399999999,153.5,18.817262544498153,17.77922619531084,16.405097004016646,14.076463994388902,8.409509252380749,0.9416024878058042
2.0,611.5637399999999,153.75,18.79772435277878,17.756530317033636,16.382099325177666,14.054600784108526,8.390936230697145,0.9430850630654145
2.0,611.5637399999999,154.0,18.778036391488918,17.7335669364738,16.358810259071255,14.032474249729464,8.372181954275696,0.9445596636186864
2.0,611.5637399999999,154.25,18.75819261453842,17.71033256523563,16.335227166649126,14.010080472394474,8.353236900859658,0.9460333744958141
2.0,611.5637399999999,154.5,18.738186244496575,17.686828967474696,16.311353567193127,13.987420475503349,8.334091497218923,0.9475075206879798
2.0,611.5637399999999,154.75,18.71801009938097,17.663035259965046,16.287165076524403,13.964473901642492,8.314737573439078,0.9489684762492395
2.0,611.5637399999999,155.0,18.697656978238694,17.638937445512575,16.262646167758383,13.941226805435258,8.295166703596529,0.9504290461782491
2.0,611.5637399999999,155.25,18.67711948719558,17.614518154731865,16.23777722046954,13.917662035408842,8.275369309847882,0.9518887624162702
2.0,611.5637399999999,155.5,18.656389806390585,17.589742743142835,16.212517528202653,13.893746083177607,8.255334698508271,0.9533390797039552
2.0,611.5637399999999,155.75,18.635459492128923,17.56461933849977,16.186879569460896,13.869485690847885,8.235049885015192,0.954781724525085
2.0,611.5637399999999,156.0,18.61431922351642,17.539125290299907,16.160837102013286,13.84485857566669,8.214502330771488,0.9562232593065018
2.0,611.5637399999999,156.25,18.59295925486113,17.513233610879468,16.134358976962574,13.819838233691542,8.193679940774986,0.9576605771181927
2.0,611.5637399999999,156.5,18.571369496030908,17.48694213889689,16.107445118541012,13.794421515613848,8.172569070646755,0.9590915628389798
2.0,611.5637399999999,156.75,18.549539266909292,17.46021867813272,16.080057737906902,13.768576906835078,8.15115617234674,0.9605123056040703
2.0,611.5637399999999,157.0,18.527457476433987,17.433029022461515,16.052157164837976,13.742270859170688,8.129426792222583,0.9619288030234698
2.0,611.5637399999999,157.25,18.505112388259374,17.405352529373943,16.02372101727313,13.715482528901243,8.107363828917283,0.9633395471752779
2.0,611.5637399999999,157.5,18.48249121699601,17.37717233004192,15.994731536098081,13.688194560405774,8.084948806315104,0.9647462919802174
2.0,611.5637399999999,157.75,18.459580213599168,17.34843460055863,15.96512456333049,13.660354567524754,8.062163120249087,0.9661447281320639
2.0,611.5637399999999,158.0,18.436364822815744,17.319152089233576,15.93492065216326,13.631972873207097,8.038985704592406,0.9675324472553738
2.0,611.5637399999999,158.25,18.41282940262128,17.28923241227463,15.904006541928926,13.602960427821667,8.015396064922003,0.9689124070144627
2.0,611.5637399999999,158.5,18.388957567570753,17.258650877356523,15.872357004923856,13.573291793232219,7.991369682139127,0.9702833198338862
2.0,611.5637399999999,158.75,18.364731272801972,17.227372742867413,15.839933355505407,13.542931953526105,7.9668779794066324,0.9716463134447477
2.0,611.5637399999999,159.0,18.340130599564155,17.19532127202572,15.806643637258656,13.511805934247528,7.941891575298961,0.9730001556322022
2.0,611.5637399999999,159.25,18.31513401605225,17.162467186036302,15.772457931822764,13.479883290877435,7.916377049492182,0.9743428366845034
2.0,611.5637399999999,159.5,18.28971789912544,17.12878026325278,15.737344512553388,13.447132514034438,7.890298873351713,0.9756765069372935
2.0,611.5637399999999,159.75,18.26385684566182,17.0941844093591,15.701212585790065,13.413478431531727,7.86362226068961,0.9769991460176092
2.0,611.5637399999999,160.0,18.237524189450554,17.058578691792462,15.66394083663402,13.37882197064737,7.836309234237183,0.9783094619910028
2.0,611.5637399999999,160.25,18.210691265822895,17.021891360482478,15.625447547247004,13.343091270539771,7.808314048998476,0.9796069399174224
2.0,611.5637399999999,160.5,18.183326167990984,16.984093964571272,15.585707632710722,13.306255122281623,7.779585285791449,0.980891947610661
2.0,611.5637399999999,160.75,18.15539373480253,16.94501570332282,15.5445086577805,13.268147150869618,7.750071496626117,0.9821611571405893
2.0,611.5637399999999,161.0,18.126856254951743,16.904587188749407,15.501776481712088,13.228696202742189,7.71971276430475,0.9834116988300573
2.0,611.5637399999999,161.25,18.09767198583963,16.862650285197944,15.457318627315306,13.187746629706735,7.688441102462793,0.9846447612927726
2.0,611.5637399999999,161.5,18.067794583884186,16.81911027152206,15.41103057638105,13.145201976183863,7.656180225913641,0.9858638371258025
2.0,611.5637399999999,161.75,18.03717252343098,16.77372457215226,15.362609882074453,13.100824972793427,7.622846450741874,0.9870602756099126
2.0,611.5637399999999,162.0,18.005748703190523,16.726299954092845,15.31182739325548,13.054423798088576,7.588341024619691,0.9882323833506795
2.0,611.5637399999999,162.25,17.973458270422245,16.676696396313222,15.258528473462395,13.005855915741357,7.552547953541049,0.9893854162804808
2.0,611.5637399999999,162.5,17.940227437844847,16.624577801458894,15.202291081854181,12.95479173337526,7.515342504390627,0.9905043363506255
2.0,611.5637399999999,162.75,17.90597388219077,16.56969172467902,15.1428193020324,12.900978917348418,7.476580394213878,0.9915993798958433
2.0,611.5637399999999,163.0,17.870604309212858,16.511567577429815,15.079517820048977,12.843956765544942,7.436094189567772,0.9926610850824724
2.0,611.5637399999999,163.25,17.834012045404844,16.449842322867145,15.011958372041235,12.783363751817086,7.393683066691038,0.9936829867609612
2.0,611.5637399999999,163.5,17.796073114357515,16.384042582672198,14.939562915147306,12.718731278078865,7.349113339591749,0.9946651402579049
2.0,611.5637399999999,163.75,17.756644210736468,16.31324808578864,14.861129782262648,12.649164528613673,7.302117201379426,0.9955997756600918
2.0,611.5637399999999,164.0,17.715559079625024,16.236816444254433,14.775903708285272,12.574026747295305,7.252355284326626,0.9964781230872364
2.0,611.5637399999999,164.25,17.6726184074032,16.153641342121755,14.682464694509987,12.492238387083168,7.199419120165528,0.9972957761558086
2.0,611.5637399999999,164.5,17.627584171184687,16.062325186765403,14.579020359067238,12.402438436083415,7.142816347304769,0.9980389773368934
2.0,611.5637399999999,164.75,17.580170201234097,15.961086324185366,14.46327976915758,12.302896461516081,7.08192908383919,0.9986950705738359
2.0,611.5637399999999,165.0,17.530026213882543,15.847298619598696,14.3317763373289,12.191079039289253,7.015973720584054,0.9992477040418066
2.0,611.5637399999999,165.25,17.476716188280932,15.717849391000392,14.180506009245487,12.063984484031451,6.943925985646738,0.9996708501377847
2.0,611.5637399999999,165.5,17.419686038980426,15.56756195787265,14.002463792332422,11.91666657751029,6.864448421833735,0.9999336852532082
2.0,611.5637399999999,165.75,17.358221862172538,15.398741330986137,13.803262910337834,11.751103582708138,6.775780957313493,1.0
2.0,611.5637399999999,166.0,17.2914238989302,15.235955311507869,13.622403183927142,11.589934795059527,6.676470564082319,1.0
2.0,611.5637399999999,166.25,17.21844435075253,15.079535833547254,13.453281978363327,11.433446563025507,6.5675534314622555,1.0
2.0,611.5637399999999,166.5,17.139045465201356,14.928723418318281,13.292489009827696,11.28094667322487,6.451594067146468,1.0
2.0,611.5637399999999,166.75,17.05361208684208,14.782588767035792,13.137911456102609,11.131698525418182,6.330869818404291,1.0
2.0,611.5637399999999,167.0,16.96282553578675,14.640278065531213,12.98812683354434,10.985131263214114,6.207091245640969,1.0
2.0,611.5637399999999,167.25,16.867435567099907,14.501064513891386,12.842128300837183,10.840836422491531,6.081487475037117,1.0
2.0,611.5637399999999,167.5,16.768150472277924,14.364349303940605,12.699180260294716,10.6985245395787,5.9549305754059665,1.0
2.0,611.5637399999999,167.75,16.66559531264948,14.229648633180384,12.55873353393553,10.557986026534012,5.828037257845499,1.0
2.0,611.5637399999999,168.0,16.560303218420373,14.096577057641552,12.420371579359845,10.419063483382663,5.701242776038035,1.0
2.0,611.5637399999999,168.25,16.452721041038135,13.964830808825882,12.283774546676556,10.281633670605428,5.5748528889980875,1.0
2.0,611.5637399999999,168.5,16.34322022521898,13.83417257515285,12.148694341375851,10.145596156096877,5.449080246017768,1.0
2.0,611.5637399999999,168.75,16.232108686762786,13.70441832522262,12.014936837567843,10.010866236515762,5.32407004850667,1.0
2.0,611.5637399999999,169.0,16.119641893648012,13.575426275321673,11.882348923100015,9.877370504391008,5.19991835726269,1.0
