温度（℃）,放热倍率,v=2有效比热（kJ/(kg·K)）,v=5有效比热（kJ/(kg·K)）,v=10有效比热（kJ/(kg·K)）,参考速率（K/min）,参考倍率
25.277,1.78643798828125,12.403535312195638,6.401414124878254,4.400707062439127,,
25.309,1.78643798828125,11.753943470507124,6.141577388202849,4.270788694101425,,
25.344,1.78643798828125,11.125299166617166,5.890119666646866,4.145059833323433,,
25.377,1.78643798828125,10.516989446903166,5.646795778761266,4.023397889380633,,
25.411,1.78643798828125,9.928524593304315,5.411409837321726,3.905704918660863,,
25.445,1.78643798828125,9.359889201375376,5.1839556805501505,3.791977840275075,,
25.479,1.78643798828125,8.810547339719886,4.9642189358879545,3.6821094679439774,,
25.512,1.78643798828125,8.280483603892607,4.7521934415570435,3.5760967207785215,,
25.547,1.78643798828125,7.7692082758327174,4.5476833103330865,3.4738416551665434,,
25.579,1.78643798828125,7.276108401917645,4.350443360767058,3.375221680383529,,
25.614,1.78643798828125,6.801276408818696,4.160510563527478,3.280255281763739,,
25.647,1.78643798828125,6.3446352743097805,3.977854109723912,3.188927054861956,,
25.68,1.78643798828125,5.90514394448836,3.8020575777953445,3.101028788897672,,
25.714,1.78643798828125,5.482817823799662,3.633127129519865,3.0165635647599323,,
25.749,1.78643798828125,5.0771209808472015,3.4708483923388807,2.93542419616944,,
25.782,1.78643798828125,4.688543133691797,3.315417253476719,2.8577086267383596,,
25.817,1.78643798828125,4.316074037321368,3.166429614928547,2.7832148074642733,,
25.849,1.78643798828125,3.959100738113322,3.0236402952453285,2.711820147622664,,
25.883,1.78643798828125,3.6177002582937634,2.8870801033175053,2.6435400516587526,,
25.917,1.78643798828125,3.2913058575757663,2.7565223430303067,2.578261171515153,,
25.95,1.78643798828125,2.979902131514115,2.631960852605646,2.515980426302823,,
25.986,1.78643798828125,2.6830147664932023,2.513205906597281,2.45660295329864,,
26.018,1.78643798828125,2.4,2.4,2.4,,
14.05,1.812652587890625,2.4,2.4,2.4,,
14.084,1.812652587890625,2.679498670057816,2.5117994680231264,2.455899734011563,,
14.118,1.812652587890625,2.9720484387484456,2.6288193754993783,2.514409687749689,,
14.152,1.812652587890625,3.2787368976246176,2.751494759049847,2.5757473795249233,,
14.187,1.812652587890625,3.5995796771799164,2.879831870871967,2.639915935435983,,
14.221,1.812652587890625,3.936176903756288,3.0144707615025155,2.7072353807512575,,
14.254,1.812652587890625,4.288528577353736,3.155411430941494,2.777705715470747,,
14.288,1.812652587890625,4.65720975473577,3.302883901894308,2.851441950947154,,
14.322,1.812652587890625,5.043292396961556,3.457316958784623,2.928658479392311,,
14.356,1.812652587890625,5.44732029980746,3.618928119922984,3.009464059961492,,
14.39,1.812652587890625,5.870381054826216,3.7881524219304863,3.094076210965243,,
14.425,1.812652587890625,6.3124902925113915,3.964996117004557,3.1824980585022784,,
14.46,1.812652587890625,6.77417617814579,4.149670471258316,3.2748352356291583,,
14.493,1.812652587890625,7.257038838071365,4.342815535228547,3.371407767614273,,
14.527,1.812652587890625,7.761125163768833,4.544450065507533,3.4722250327537667,,
14.562,1.812652587890625,8.28752274679092,4.755009098716369,3.577504549358184,,
14.595,1.812652587890625,8.83727228720966,4.974908914883864,3.687454457441932,,
14.631,1.812652587890625,9.409908141716526,5.203963256686611,3.8019816283433054,,
14.665,1.812652587890625,10.00752734094915,5.44301093637966,3.92150546818983,,
14.698,1.812652587890625,10.629601719624727,5.691840687849891,4.045920343924945,,
14.733,1.812652587890625,11.277809556553068,5.951123822621227,4.175561911310614,,
14.767,1.812652587890625,11.952103960253462,6.220841584101385,4.310420792050692,,
14.801,1.812652587890625,12.653588152772217,6.501435261108886,4.450717630554443,,
14.835,1.812652587890625,13.382805929885702,6.793122371954281,4.596561185977141,,
14.87,1.812652587890625,14.13977292208748,7.095909168834993,4.747954584417496,,
14.904,1.812652587890625,14.92554545994315,7.4102181839772605,4.90510909198863,,
14.939,1.812652587890625,15.740698600216222,7.73627944008649,5.068139720043245,,
14.973,1.812652587890625,16.585744877695912,8.074297951078366,5.237148975539183,,
15.005,1.812652587890625,17.460668661888658,8.424267464755463,5.412133732377732,,
15.04,1.812652587890625,18.36609190103868,8.786436760415473,5.593218380207736,,
15.075,1.812652587890625,19.30251149944162,9.16100459977665,5.780502299888325,,
15.11,1.812652587890625,20.269927457097502,9.547970982839002,5.973985491419501,,
15.144,1.812652587890625,21.268324143512743,9.9473296574051,6.173664828702549,,
15.178,1.812652587890625,22.298260984957274,10.35930439398291,6.379652196991455,,
15.211,1.812652587890625,23.359178555161172,10.78367142206447,6.591835711032235,,
15.246,1.812652587890625,24.451667541381504,11.220667016552603,6.810333508276301,,
15.281,1.812652587890625,25.575152886854767,11.670061154741909,7.035030577370954,,
15.314,1.812652587890625,26.729603330593818,12.13184133223753,7.265920666118765,,
15.35,1.812652587890625,27.914553229290153,12.605821291716063,7.502910645858032,,
15.383,1.812652587890625,29.129908799982324,13.091963519992932,7.745981759996466,,
15.417,1.812652587890625,30.375188768868266,13.59007550754731,7.995037753773655,,
15.45,1.812652587890625,31.649274283408097,14.099709713363241,8.24985485668162,,
15.485,1.812652587890625,32.952212235082534,14.620884894033015,8.510442447016507,,
15.52,1.812652587890625,34.28233997557533,15.152935990230134,8.776467995115066,,
15.553,1.812652587890625,35.639626243899336,15.695850497559737,9.047925248779869,,
15.588,1.812652587890625,37.02250217469976,16.249000869879904,9.324500434939953,,
15.621,1.812652587890625,38.43036145022591,16.812144580090365,9.606072290045184,,
15.657,1.812652587890625,39.86219463139294,17.384877852557178,9.892438926278588,,
15.691,1.812652587890625,41.31574838262751,17.966299353051006,10.183149676525504,,
15.724,1.812652587890625,42.79049453864684,18.556197815458738,10.47809890772937,,
15.758,1.812652587890625,44.28483297310894,19.153933189243578,10.77696659462179,,
15.793,1.812652587890625,45.796588502908385,19.758635401163357,11.07931770058168,,
15.828,1.812652587890625,47.3252017017752,20.370080680710082,11.385040340355042,,
15.86,1.812652587890625,48.86845049512321,20.987380198049287,11.693690099024645,,
15.894,1.812652587890625,50.42423785231483,21.609695140925933,12.004847570462967,,
15.928,1.812652587890625,51.991444920810146,22.23657796832406,12.31828898416203,,
15.96,1.812652587890625,53.56786525651656,22.867146102606625,12.633573051303314,,
15.996,1.812652587890625,55.15087366351367,23.50034946540547,12.950174732702736,,
16.029,1.812652587890625,56.73981693257009,24.13592677302804,13.26796338651402,,
16.064,1.812652587890625,58.33151044149552,24.77260417659821,13.586302088299107,,
16.097,1.812652587890625,59.92426028098652,25.40970411239461,13.904852056197306,,
16.131,1.812652587890625,61.51648195519472,26.04659278207789,14.223296391038946,,
16.166,1.812652587890625,63.10491268946193,26.681965075784777,14.54098253789239,,
16.199,1.812652587890625,64.68896179653105,27.31558471861242,14.857792359306211,,
16.234,1.812652587890625,66.26542902371818,27.946171609487276,15.17308580474364,,
16.266,1.812652587890625,67.83260483122636,28.573041932490547,15.486520966245275,,
16.3,1.812652587890625,69.38839218841798,29.195356875367196,15.797678437683599,,
16.334,1.812652587890625,70.93058465120039,29.81223386048016,16.10611693024008,,
16.369,1.812652587890625,72.45756646273811,30.423026585095243,16.41151329254762,,
16.401,1.812652587890625,73.96764371372772,31.027057485491092,16.713528742745545,,
16.434,1.812652587890625,75.4581599472617,31.62326397890468,17.01163198945234,,
16.47,1.812652587890625,76.92805883277444,32.21122353310978,17.30561176655489,,
16.502,1.812652587890625,78.37505577370548,32.7900223094822,17.595011154741098,,
16.536,1.812652587890625,79.79815696146348,33.3592627845854,17.879631392292698,,
16.569,1.812652587890625,81.19568411723868,33.91827364689547,18.159136823447735,,
16.603,1.812652587890625,82.56603711468907,34.466414845875626,18.433207422937812,,
16.638,1.812652587890625,83.90812836226193,35.003251344904776,18.701625672452387,,
16.67,1.812652587890625,85.22026395065387,35.52810558026155,18.964052790130776,,
16.705,1.812652587890625,86.50199386705002,36.04079754682001,19.220398773410004,,
16.738,1.812652587890625,87.75160857165332,36.540643428661326,19.470321714330662,,
16.773,1.812652587890625,88.96971438221448,37.02788575288579,19.713942876442893,,
16.806,1.812652587890625,90.1540735936537,37.50162943746149,19.950814718730744,,
16.841,1.812652587890625,91.3052925237217,37.962117009488686,20.181058504744342,,
16.873,1.812652587890625,92.42220542839783,38.40888217135914,20.40444108567957,,
16.909,1.812652587890625,93.50492172113717,38.84196868845487,20.620984344227434,,
16.94,1.812652587890625,94.55384452327381,39.26153780930952,20.83076890465476,,
16.975,1.812652587890625,95.56802691769727,39.667210767078906,21.033605383539452,,
17.01,1.812652587890625,96.54795017820962,40.05918007128385,21.229590035641923,,
17.045,1.812652587890625,97.49470189636354,40.43788075854542,21.41894037927271,,
17.077,1.812652587890625,98.40769138490197,40.803076553960786,21.601538276980392,,
17.112,1.812652587890625,99.28864381411545,41.15545752564618,21.777728762823088,,
17.145,1.812652587890625,100.13748103153615,41.494992412614465,21.947496206307232,,
17.179,1.812652587890625,100.9553375201975,41.822135008079,22.1110675040395,,
17.213,1.812652587890625,101.74274144538228,42.137096578152914,22.268548289076456,,
17.249,1.812652587890625,102.50189925118308,42.44075970047323,22.420379850236614,,
17.282,1.812652587890625,103.23327658090845,42.733310632363384,22.56665531618169,,
17.315,1.812652587890625,103.93855171336821,43.01542068534729,22.707710342673643,,
17.349,1.812652587890625,104.61937166638499,43.287748666554,22.843874333277,,
17.382,1.812652587890625,105.27679277052447,43.55071710820979,22.975358554104893,,
17.416,1.812652587890625,105.91356526565554,43.80542610626222,23.102713053131108,,
17.451,1.812652587890625,106.53023294755454,44.05209317902182,23.226046589510908,,
17.486,1.812652587890625,107.12895536883349,44.2915821475334,23.345791073766698,,
17.52,1.812652587890625,107.71243587788057,44.52497435115223,23.462487175576115,,
17.554,1.812652587890625,108.28177769674208,44.752711078696834,23.576355539348416,,
17.588,1.812652587890625,108.83915600852355,44.97566240340942,23.68783120170471,,
17.622,1.812652587890625,109.38728979210676,45.1949159168427,23.79745795842135,,
17.657,1.812652587890625,109.9278260653144,45.411130426125766,23.905565213062882,,
17.691,1.812652587890625,110.46345254604114,45.62538101841646,24.01269050920823,,
17.725,1.812652587890625,110.99527245633334,45.838108982533335,24.119054491266667,,
17.76,1.812652587890625,111.52656420134272,46.050625680537095,24.225312840268547,,
17.795,1.812652587890625,112.05948733368126,46.263794933472504,24.33189746673625,,
17.829,1.812652587890625,112.59565761018438,46.478263044073756,24.439131522036877,,
17.862,1.812652587890625,113.13725021395759,46.694900085583036,24.547450042791517,,
17.897,1.812652587890625,113.68648721958712,46.91459488783485,24.657297443917425,,
17.93,1.812652587890625,114.24548128820409,47.13819251528164,24.76909625764082,,
17.965,1.812652587890625,114.8164701248883,47.36658804995532,24.88329402497766,,
17.999,1.812652587890625,115.40158202126445,47.600632808505786,25.000316404252892,,
18.032,1.812652587890625,116.00244836466172,47.84097934586469,25.120489672932344,,
18.066,1.812652587890625,116.62018800761992,48.08807520304797,25.244037601523985,,
18.102,1.812652587890625,117.25807935529085,48.343231742116345,25.37161587105817,,
18.136,1.812652587890625,117.9166036814766,48.606641472590645,25.503320736295322,,
18.17,1.812652587890625,118.59742363449341,48.87896945379737,25.639484726898683,,
18.205,1.812652587890625,119.30164243638757,49.16065697455503,25.780328487277515,,
18.238,1.812652587890625,120.03193217456024,49.452772869824095,25.926386434912047,,
18.271,1.812652587890625,120.78778031422212,49.755112125688846,26.077556062844423,,
18.306,1.812652587890625,121.57139329946591,50.068557319786365,26.23427865989318,,
18.341,1.812652587890625,122.38273986930439,50.39309594772176,26.39654797386088,,
18.377,1.812652587890625,123.2234670415603,50.72938681662413,26.564693408312063,,
18.41,1.812652587890625,124.09351229425928,51.07740491770372,26.738702458851858,,
18.445,1.812652587890625,124.99295377986927,51.43718151194771,26.918590755973856,,
18.478,1.812652587890625,125.92336036374506,51.809344145498024,27.10467207274901,,
18.51,1.812652587890625,126.88311628905107,52.19324651562044,27.296623257810218,,
18.546,1.812652587890625,127.87393109558433,52.58957243823373,27.494786219116865,,
18.581,1.812652587890625,128.8940952435478,52.99763809741913,27.698819048709563,,
18.615,1.812652587890625,129.94415252871795,53.41766101148718,27.90883050574359,,
18.65,1.812652587890625,131.02304662052907,53.84921864821164,28.12460932410582,,
18.682,1.812652587890625,132.1301712012306,54.29206848049225,28.346034240246123,,
18.716,1.812652587890625,133.26451683173764,54.74580673269506,28.57290336634753,,
18.751,1.812652587890625,134.42552408578027,55.210209634312115,28.805104817156057,,
18.783,1.812652587890625,135.61204284983143,55.68481713993257,29.042408569966284,,
18.817,1.812652587890625,136.82197609325348,56.168790437301396,29.284395218650698,,
18.85,1.812652587890625,138.05418933301306,56.66167573320522,29.53083786660261,,
18.885,1.812652587890625,139.30764186903806,57.16305674761523,29.781528373807614,,
18.919,1.812652587890625,140.58011162674237,57.67204465069695,30.036022325348473,,
18.953,1.812652587890625,141.87052664506678,58.18821065802671,30.294105329013355,,
18.986,1.812652587890625,143.17560851885958,58.71024340754383,30.555121703771913,,
19.021,1.812652587890625,144.49486034382497,59.23794413752999,30.818972068764996,,
19.054,1.812652587890625,145.8249568233306,59.76998272933224,31.08499136466612,,
19.088,1.812652587890625,147.1643134615281,60.30572538461124,31.35286269230562,,
19.121,1.812652587890625,148.51072381432476,60.84428952572991,31.622144762864956,,
19.156,1.812652587890625,149.8620595900959,61.384823836038365,31.89241191801918,,
19.189,1.812652587890625,151.21553928798534,61.92621571519414,32.16310785759707,,
19.223,1.812652587890625,152.56957841214466,62.46783136485787,32.43391568242894,,
19.256,1.812652587890625,153.92142672270506,63.00857068908203,32.70428534454101,,
19.289,1.812652587890625,155.26838087127808,63.54735234851124,32.97367617425562,,
19.322,1.812652587890625,156.60826567475831,64.08330626990333,33.24165313495167,,
19.356,1.812652587890625,157.9394653763103,64.61578615052413,33.50789307526206,,
19.39,1.812652587890625,159.25924536655853,65.14369814662342,33.77184907331171,,
19.422,1.812652587890625,160.5648554056341,65.66594216225366,34.032971081126824,,
19.456,1.812652587890625,161.8541828324058,66.18167313296233,34.29083656648116,,
19.49,1.812652587890625,163.1261087943337,66.6904435177335,34.545221758866745,,
19.522,1.812652587890625,164.37733925577254,67.19093570230903,34.79546785115451,,
19.557,1.812652587890625,165.6068647776374,67.68274591105498,35.041372955527486,,
19.589,1.812652587890625,166.81187259808505,68.16474903923402,35.28237451961701,,
19.622,1.812652587890625,167.99133764753697,68.6365350590148,35.5182675295074,,
19.656,1.812652587890625,169.1425409471114,69.09701637884457,35.74850818942228,,
19.69,1.812652587890625,170.26437927476198,69.5457517099048,35.9728758549524,,
19.723,1.812652587890625,171.35574940844242,69.98229976337699,36.19114988168849,,
