扫描速率（K/min）,潜热（kJ/kg）,时间（s）,贴身侧温度（℃）,界面12温度（℃）,功能层平均温度（℃）,界面23温度（℃）,外表面温度（℃）,固化进度
2.0,611.5637399999999,284.25,21.055726676605467,20.513473761278018,19.979558251131813,19.098886978400472,16.996048967819792,0.5490772816310056
2.0,611.5637399999999,284.5,21.052301568599393,20.50992849638274,19.976017115121692,19.095397261189078,16.992720083684596,0.5496393739786372
2.0,611.5637399999999,284.75,21.048875488120785,20.5063821149206,19.9724748307831,19.09190641949915,16.989390157540786,0.5502016484861437
2.0,611.5637399999999,285.0,21.045448426655955,20.502834614880864,19.96893139697064,19.08841445123837,16.986059182539037,0.5507641053294388
2.0,611.5637399999999,285.25,21.042020376017067,20.499285994259207,19.96538681250881,19.084921354339624,16.982727152808856,0.5513267446903921
2.0,611.5637399999999,285.5,21.038591328434357,20.495736251055142,19.961841076196784,19.081427126768464,16.97939406327205,0.5518895667556541
2.0,611.5637399999999,285.75,21.035161276578105,20.492185383271337,19.95829418681186,19.07793176652791,16.976059909487574,0.5524525717158972
2.0,611.5637399999999,286.0,21.031730213548485,20.488633388914096,19.95474614311219,19.07443527166046,16.972724687528146,0.5530157597652658
2.0,611.5637399999999,286.25,21.02829813284926,20.485080207945163,19.951196877387304,19.070937584083218,16.969388393465582,0.5535782032932017
2.0,611.5637399999999,286.5,21.024865028067737,20.48152573156463,19.947646266939202,19.06743859845307,16.966051017729757,0.5541391423410831
2.0,611.5637399999999,286.75,21.021430891242566,20.47796995665414,19.94409431116827,19.063938311501087,16.962712538216433,0.554700293913982
2.0,611.5637399999999,287.0,21.017995710894485,20.474412880571442,19.940541009081098,19.060436720370205,16.9593729280354,0.5552616581066636
2.0,611.5637399999999,287.25,21.014559472793362,20.470854500794218,19.936986359522013,19.05693382213096,16.956032163662925,0.5558232350761305
2.0,611.5637399999999,287.5,21.011122161757967,20.46729481484092,19.93343036122596,19.05342961375045,16.95269022560244,0.556385025005029
2.0,611.5637399999999,287.75,21.007683762739198,20.4637338202362,19.92987301284429,19.049924092143435,16.94934709773267,0.5569470280932933
2.0,611.5637399999999,288.0,21.004244261310227,20.460171514493005,19.926314312960947,19.046417254222835,16.946002766628823,0.5575092445540685
2.0,611.5637399999999,288.25,21.000803643850674,20.456607895104682,19.92275426010389,19.042909096934732,16.942657221008982,0.5580716746111536
2.0,611.5637399999999,288.5,20.99736189758878,20.453042967944437,19.91919286237387,19.039399625408038,16.939310451359088,0.5586333523915252
2.0,611.5637399999999,288.75,20.99391901062231,20.449476746163068,19.915630136062752,19.03588885191373,16.9359624503987,0.5591934468640213
2.0,611.5637399999999,289.0,20.99047497210446,20.44590922736882,19.912066079477288,19.032376773799722,16.93261321382125,0.5597537502800234
2.0,611.5637399999999,289.25,20.987029772473175,20.442340409089976,19.90850069094914,19.0288633884288,16.929262738946132,0.5603142629058261
2.0,611.5637399999999,289.5,20.983583403279116,20.438770288831428,19.904933968804496,19.025348693247203,16.92591102334827,0.5608749850038055
2.0,611.5637399999999,289.75,20.980135856863875,20.435198864090268,19.901365911359374,19.021832685785313,16.9225580646222,0.5614359168371992
2.0,611.5637399999999,290.0,20.976687126146814,20.431626132364368,19.89779651691842,19.01831536364554,16.919203860366736,0.5619970586708436
2.0,611.5637399999999,290.25,20.973237204503068,20.428052091158005,19.89422578377472,19.014796724490015,16.91584840819537,0.5625584107713644
2.0,611.5637399999999,290.5,20.969786085690558,20.424476737985504,19.890653710210024,19.011276766030555,16.91249170574578,0.5631199734072044
2.0,611.5637399999999,290.75,20.966333763801956,20.420900070373527,19.887080294495068,19.007755486020862,16.909133750685573,0.5636817468485893
2.0,611.5637399999999,291.0,20.962880233225086,20.417321988544003,19.883505423409687,19.004232788084902,16.90577454001608,0.5642413660611293
2.0,611.5637399999999,291.25,20.959425488132833,20.41374246739813,19.879929070699482,19.000708647933223,16.90241406186914,0.5648006833955881
2.0,611.5637399999999,291.5,20.955969520545118,20.410161503861072,19.876351234907023,18.99718306255926,16.899052296989286,0.5653602325421676
2.0,611.5637399999999,291.75,20.95251231995685,20.40657909504439,19.8727719143955,18.993656029016016,16.895689226516506,0.5659200137288944
2.0,611.5637399999999,292.0,20.94905387456136,20.402995238120656,19.86919110743058,18.990127544277417,16.892324834388056,0.5664800272118607
2.0,611.5637399999999,292.25,20.94559417231286,20.399409930284936,19.865608812206712,18.986597605256808,16.888959107175197,0.5670402732624165
2.0,611.5637399999999,292.5,20.942133201472444,20.395823168735525,19.862025026861797,18.983066208846463,16.885592033589695,0.5676007521630551
2.0,611.5637399999999,292.75,20.938670950837125,20.392234950664193,19.858439749486905,18.97953335194901,16.88222360404611,0.5681614642051166
2.0,611.5637399999999,293.0,20.935207409814222,20.388645273252333,19.85485297813335,18.97599903149772,16.878853810313135,0.5687224096872687
2.0,611.5637399999999,293.25,20.931742568424713,20.385054123488263,19.85126469914991,18.972463234615308,16.87548264516722,0.5692817774280153
2.0,611.5637399999999,293.5,20.928276417226147,20.381461491607208,19.84767490273774,18.968925951602973,16.872110101287152,0.5698401650313948
2.0,611.5637399999999,293.75,20.924808947051538,20.377867374655146,19.844083586909033,18.96538717939505,16.8687361708637,0.5703987887684185
2.0,611.5637399999999,294.0,20.921340148846564,20.374271769709917,19.84049074962034,18.961846914995853,16.8653608464344,0.5709576489484172
2.0,611.5637399999999,294.25,20.917870013761103,20.370674673857003,19.836896388792475,18.9583051554439,16.861984121358866,0.571516745889381
2.0,611.5637399999999,294.5,20.914398533281016,20.36707608418506,19.833300502316984,18.954761897809288,16.858605989756054,0.5720760799148609
2.0,611.5637399999999,294.75,20.910925699288658,20.363475997784757,19.82970308806013,18.951217139196242,16.855226446369052,0.5726356513529628
2.0,611.5637399999999,295.0,20.90745150407316,20.359874411748823,19.826104143865727,18.947670876744876,16.851845486445733,0.5731954605357268
2.0,611.5637399999999,295.25,20.90397594031683,20.356271323172752,19.822503667557417,18.944123107631405,16.84846310564263,0.5737555077986857
2.0,611.5637399999999,295.5,20.90049900107057,20.35266670382223,19.81890162790054,18.940573804552848,16.845079299766322,0.5743153582836705
2.0,611.5637399999999,295.75,20.8970206795948,20.349060391905827,19.815297840912628,18.937022810947237,16.841694061477423,0.5748727288854285
2.0,611.5637399999999,296.0,20.893540968078007,20.34545238298296,19.811692305148394,18.933470122231107,16.838307367974743,0.5754303698648182
2.0,611.5637399999999,296.25,20.890059854679247,20.341842673259507,19.808085018634536,18.929915734436996,16.83491918814372,0.5759882814454791
2.0,611.5637399999999,296.5,20.88657732391028,20.3382312590961,19.804475979195956,18.92635964352118,16.831529494226263,0.5765464639327553
2.0,611.5637399999999,296.75,20.883093358826503,20.334618136905217,19.8008651845244,18.922801845300015,16.82813826304875,0.5771049176632159
2.0,611.5637399999999,297.0,20.87960794241506,20.331003303107256,19.79725263221045,18.919242335506304,16.824745475330673,0.5776636429940345
2.0,611.5637399999999,297.25,20.876121058238677,20.327386754107277,19.793638319763083,18.915681109850524,16.821351114904612,0.5782226402980383
2.0,611.5637399999999,297.5,20.87263269068897,20.32376848628406,19.790022244623234,18.91211816406454,16.817955168073926,0.5787819099606821
2.0,611.5637399999999,297.75,20.86914282505724,20.320148509856576,19.78640442007878,18.90855350734995,16.814557623206934,0.5793405636412882
2.0,611.5637399999999,298.0,20.8656514475929,20.316526858755687,19.782784886384984,18.904987171971356,16.811158471757576,0.5798970883135531
2.0,611.5637399999999,298.25,20.8621585459,20.312903529692928,19.779163640640128,18.901419154343184,16.807757710587033,0.5804538759017687
2.0,611.5637399999999,298.5,20.85866410956684,20.309278519202355,19.775540680033863,18.897849450816928,16.804355339450755,0.5810109268523013
2.0,611.5637399999999,298.75,20.855168129909288,20.305651823766237,19.77191600177087,18.894278057845824,16.800951357973883,0.5815682415974628
2.0,611.5637399999999,299.0,20.85167059932373,20.302023439845954,19.768289603056708,18.890704971993397,16.797545765228886,0.5821258205672535
2.0,611.5637399999999,299.25,20.848171510867747,20.298393363897496,19.76466148109236,18.88713018991232,16.794138559804285,0.5826836641915374
2.0,611.5637399999999,299.5,20.84467085803949,20.294761592380954,19.76103163307151,18.883553708322474,16.790729739913893,0.5832417729008836
2.0,611.5637399999999,299.75,20.841168634662402,20.291128121766164,19.75740005617904,18.87997552399388,16.787319303487635,0.583800147126984
2.0,611.5637399999999,300.0,20.83766483482163,20.287492948535782,19.75376674759016,18.87639563373428,16.78390724824115,0.5843587873028837
2.0,611.5637399999999,300.25,20.834159452822913,20.283856011422717,19.750131638202056,18.872813978481247,16.780493571313375,0.5849146550115318
2.0,611.5637399999999,300.5,20.830652482880772,20.280217299250825,19.74649471721829,18.869230547541694,16.777078264477396,0.5854704220393594
2.0,611.5637399999999,300.75,20.82714391799136,20.276576808175324,19.742855981897808,18.865645337307654,16.773661315526553,0.5860264660396325
2.0,611.5637399999999,301.0,20.823633749814938,20.272934534444282,19.739215429403664,18.862058344183268,16.770242712720034,0.5865827874314272
2.0,611.5637399999999,301.25,20.820121969395597,20.26929047434128,19.73557305684061,18.858469564526473,16.766822445807602,0.5871393866484803
2.0,611.5637399999999,301.5,20.8166085677163,20.265644624165432,19.731928861268532,18.854878994662045,16.76340050589873,0.5876962641334423
2.0,611.5637399999999,301.75,20.813093535973447,20.261996980220818,19.72828283971008,18.851286630902983,16.75997688520212,0.5882534203358238
2.0,611.5637399999999,302.0,20.809576865688637,20.258347538810874,19.724634989155795,18.847692469566958,16.756551576799936,0.5888108557108275
2.0,611.5637399999999,302.25,20.806058548742257,20.25469629623594,19.72098530656787,18.84409650698674,16.75312457446868,0.5893685707185652
2.0,611.5637399999999,302.5,20.80253857736825,20.25104317796587,19.717333707598392,18.840498670974178,16.749695872030056,0.5899246119923892
2.0,611.5637399999999,302.75,20.79901694378431,20.247388122056915,19.713680123390102,18.836898901410077,16.74626545696924,0.5904793588033517
2.0,611.5637399999999,303.0,20.79549363856932,20.243731123870845,19.710024551170157,18.83329719354703,16.742833307973758,0.5910344072095635
2.0,611.5637399999999,303.25,20.791968649607945,20.240072179053467,19.70636698788884,18.829693542841124,16.73939940193176,0.5915897576322712
2.0,611.5637399999999,303.5,20.788441962991342,20.23641128332031,19.702707430365642,18.826087944674285,16.735963718644605,0.5921454105347849
2.0,611.5637399999999,303.75,20.784913564305523,20.2327484324041,19.699045875326618,18.82248039434985,16.732526241020476,0.5927013664002829
2.0,611.5637399999999,304.0,20.781383439362532,20.229083622030792,19.695382319423512,18.818870887134317,16.729086954535486,0.5932576257261403
2.0,611.5637399999999,304.25,20.77785157452151,20.225416847907425,19.69171675924611,18.815259418294765,16.725645846712865,0.59381418902102
2.0,611.5637399999999,304.5,20.774317956802236,20.22174810571716,19.688049191331036,18.811645983123935,16.722202906702424,0.5943710568029981
2.0,611.5637399999999,304.75,20.7707825739031,20.21807739386668,19.684379615323344,18.808030579614194,16.71875812497001,0.5949262822182516
2.0,611.5637399999999,305.0,20.767245414190786,20.21440471044092,19.680708030441686,18.804413205521293,16.715311493283146,0.5954800969542039
2.0,611.5637399999999,305.25,20.76370646672242,20.210730051095425,19.677034433084543,18.800793856323622,16.711863004615033,0.5960342148706879
2.0,611.5637399999999,305.5,20.7601657212431,20.20705341145797,19.67335881962724,18.79717252754172,16.708412652703007,0.5965886365112469
2.0,611.5637399999999,305.75,20.756623168103886,20.203374787140778,19.669681186418682,18.793549214747593,16.70496043172213,0.5971433624229198
2.0,611.5637399999999,306.0,20.753078798164776,20.19969417374572,19.666001529782193,18.789923913561694,16.701506336172447,0.5976983931567313
2.0,611.5637399999999,306.25,20.749532602723235,20.196011566867956,19.66231984601671,18.786296619647487,16.698050360817664,0.5982537292675683
2.0,611.5637399999999,306.5,20.74598457346275,20.19232696209869,19.658636131397962,18.78266732870599,16.694592500639516,0.5988093713139971
2.0,611.5637399999999,306.75,20.7424347024132,20.188640355027243,19.654950382179504,18.779036036470874,16.691132750801,0.5993653198580877
2.0,611.5637399999999,307.0,20.73888298191736,20.184951724385378,19.6512625752315,18.775402722390044,16.68767110649506,0.5999204993661117
2.0,611.5637399999999,307.25,20.735329404517493,20.181261023188,19.647572658118225,18.771767341013984,16.68420756122059,0.6004732846786864
2.0,611.5637399999999,307.5,20.731773962407743,20.1775682465215,19.643880627224444,18.76812988754633,16.680742103821505,0.6010263862953368
2.0,611.5637399999999,307.75,20.728216646633143,20.17387338965279,19.640186478763493,18.764490357358408,16.677274721118213,0.6015798047579702
2.0,611.5637399999999,308.0,20.724657447304327,20.170176447893134,19.63649020887126,18.76084874579874,16.673805401105444,0.6021335406341904
2.0,611.5637399999999,308.25,20.72109635425316,20.166477416568117,19.632791813627172,18.757205048177653,16.67033413324025,0.6026875945032101
2.0,611.5637399999999,308.5,20.71753335743155,20.162776291004427,19.62909128906439,18.75355925978475,16.666860908210776,0.6032419669527042
2.0,611.5637399999999,308.75,20.713968447089492,20.159073066522772,19.625388631176076,18.749911375906816,16.663385717689202,0.6037966585772845
2.0,611.5637399999999,309.0,20.710401613838783,20.155367738434542,19.62168383591989,18.746261391840193,16.659908554129476,0.6043516699775576
2.0,611.5637399999999,309.25,20.70683284866315,20.15166029084764,19.617976886359457,18.742609292065286,16.65642941052759,0.6049066694010155
2.0,611.5637399999999,309.5,20.703262142844746,20.14795059874954,19.614267640315717,18.738954955463825,16.652948278507143,0.605458427278633
2.0,611.5637399999999,309.75,20.699689487139924,20.144238656173524,19.610556094139422,18.735298375926806,16.64946513865569,0.6060105269744319
2.0,611.5637399999999,310.0,20.69611486952803,20.140524457617204,19.606842243761886,18.73163954780763,16.645979965303493,0.6065629690315808
2.0,611.5637399999999,310.25,20.692538275389886,20.1368079976799,19.6031260849476,18.72797846540495,16.642492735253185,0.6071157540556803
2.0,611.5637399999999,310.5,20.688959689091437,20.133089270987572,19.599407613347054,18.724315122912394,16.639003428709987,0.607668882677161
2.0,611.5637399999999,310.75,20.685379094995497,20.12936827216108,19.59568682452126,18.720649514458913,16.635512028770634,0.6082223555434225
2.0,611.5637399999999,311.0,20.681796477929517,20.125644995799426,19.591963713956826,18.71698163415324,16.632018520844028,0.6087761733151823
2.0,611.5637399999999,311.25,20.678211823367185,20.12191943647195,19.588238277076346,18.713311476115607,16.628522892173606,0.6093303366642321
2.0,611.5637399999999,311.5,20.674625117474626,20.118191560945284,19.58451047732027,18.709639007620012,16.625025131261726,0.6098840270470527
2.0,611.5637399999999,311.75,20.671036346955766,20.114461255175357,19.580780185630577,18.705964117747374,16.621525224499827,0.610434879146319
2.0,611.5637399999999,312.0,20.6674454979638,20.110728512371175,19.577047397686282,18.70228679924181,16.618023147915096,0.6109860994753596
2.0,611.5637399999999,312.25,20.66385255405848,20.10699332615718,19.573312108747768,18.698607045280255,16.614518872639255,0.6115376886726813
2.0,611.5637399999999,312.5,20.660257496563734,20.10325569023903,19.569574313894858,18.694924848998948,16.61101237283152,0.6120896474386511
2.0,611.5637399999999,312.75,20.656660306114546,20.09951559833374,19.565834008079506,18.69124020345253,16.607503626383977,0.6126419765003169
2.0,611.5637399999999,313.0,20.653060963614003,20.095773044140657,19.562091186151264,18.687553101655055,16.603992614330828,0.613194676603622
2.0,611.5637399999999,313.25,20.64945945066187,20.092028021326996,19.558345842873326,18.68386353662283,16.600479320220085,0.6137477485096413
