时间（s）,层号,距人体侧位置（m）,温度（℃）
180.0,3,0.00126,17.2347927863436
180.0,3,0.00127,17.16660986027957
180.0,3,0.00128,17.098320533472545
180.0,3,0.0012900000000000001,17.02992525830463
180.0,3,0.0013,16.961423933773588
180.0,3,0.00131,16.892816750074452
180.0,3,0.00132,16.82410412568312
180.0,3,0.00133,16.75528597489435
180.0,3,0.00134,16.68636247039066
180.0,3,0.00135,16.617334004016378
180.0,3,0.00136,16.548200494103025
180.0,3,0.0013700000000000001,16.478962095940766
180.0,3,0.0013800000000000002,16.409619180252236
180.0,3,0.0013900000000000002,16.340171661113473
180.0,3,0.0014,16.270619676241264
190.0,1,0.0,20.013535448501983
190.0,1,2.3333333333333332e-05,19.99590443227678
190.0,1,4.6666666666666665e-05,19.97798268597235
190.0,1,7e-05,19.959769882357314
190.0,1,9.333333333333333e-05,19.94126631550919
190.0,1,0.00011666666666666667,19.92247100226679
190.0,1,0.00014,19.903383557349517
190.0,1,0.00016333333333333334,19.884004253208975
190.0,1,0.00018666666666666666,19.86433203707021
190.0,1,0.00020999999999999998,19.844366463350823
190.0,1,0.00023333333333333333,19.824107802739906
190.0,1,0.00025666666666666665,19.80355491373069
190.0,1,0.00028,19.782707285950732
190.0,1,0.0003033333333333333,19.761565215250915
190.0,1,0.0003266666666666667,19.740127446322848
190.0,1,0.00035,19.718393395555438
190.0,1,0.0003733333333333333,19.69636342478131
190.0,1,0.00039666666666666664,19.674036128807614
190.0,1,0.00041999999999999996,19.65141083427307
190.0,1,0.00044333333333333334,19.628488038893426
190.0,1,0.00046666666666666666,19.6052661307392
190.0,1,0.00049,19.581744309976376
190.0,1,0.0005133333333333333,19.557923348309725
190.0,1,0.0005366666666666666,19.53380132765177
190.0,1,0.00056,19.509377216436484
190.0,1,0.0005833333333333333,19.484652392927494
190.0,1,0.0006066666666666666,19.459624447045503
190.0,1,0.00063,19.4342916457501
190.0,1,0.0006533333333333333,19.408657079813526
190.0,1,0.0006766666666666667,19.38271822437058
190.0,1,0.0007,19.35647043974054
190.0,2,0.0007,19.356470439740544
190.0,2,0.0007133333333333333,19.33871745556276
190.0,2,0.0007266666666666667,19.318933371857852
190.0,2,0.00074,19.29714090781651
190.0,2,0.0007533333333333333,19.273349760545912
190.0,2,0.0007666666666666667,19.247532476670532
190.0,2,0.00078,19.219693488835883
190.0,2,0.0007933333333333333,19.189843006571895
190.0,2,0.0008066666666666667,19.157965463016165
190.0,2,0.00082,19.124061714974765
190.0,2,0.0008333333333333333,19.088140256421973
190.0,2,0.0008466666666666667,19.050190209499995
190.0,2,0.00086,19.010211965491383
190.0,2,0.0008733333333333334,18.968213688653762
190.0,2,0.0008866666666666667,18.924186941568372
190.0,2,0.0009,18.878132309805263
190.0,2,0.0009133333333333333,18.830058513817892
190.0,2,0.0009266666666666667,18.77995848142536
190.0,2,0.00094,18.72783313104806
190.0,2,0.0009533333333333334,18.673692515141067
190.0,2,0.0009666666666666667,18.617530142805872
190.0,2,0.00098,18.559347123902008
190.0,2,0.0009933333333333333,18.49915590314624
190.0,2,0.0010066666666666666,18.436949682968475
190.0,2,0.00102,18.37272910727632
190.0,2,0.0010333333333333334,18.306511231437998
190.0,2,0.0010466666666666667,18.238287572181928
190.0,2,0.00106,18.168055228720842
190.0,2,0.0010733333333333333,18.09584297666175
190.0,2,0.0010866666666666668,18.021642843730454
190.0,2,0.0011,17.94543384642511
190.0,3,0.0011,17.94543384642511
190.0,3,0.00111,17.879739966566266
190.0,3,0.0011200000000000001,17.813927357184994
190.0,3,0.0011300000000000001,17.74799775592321
190.0,3,0.00114,17.681952089202056
190.0,3,0.00115,17.615789127834468
190.0,3,0.00116,17.549509498140175
190.0,3,0.00117,17.483114089311485
190.0,3,0.00118,17.416602338259505
190.0,3,0.00119,17.349974611089817
190.0,3,0.0012000000000000001,17.283231618104804
190.0,3,0.0012100000000000001,17.21637303996459
190.0,3,0.0012200000000000002,17.14939916483064
190.0,3,0.00123,17.082310596608913
190.0,3,0.00124,17.015107132387094
190.0,3,0.00125,16.947789022679608
190.0,3,0.00126,16.880356802546036
190.0,3,0.00127,16.812810331381595
190.0,3,0.00128,16.74514983476904
190.0,3,0.0012900000000000001,16.67737579912332
190.0,3,0.0013,16.609488117481096
190.0,3,0.00131,16.54148699491981
190.0,3,0.00132,16.473372881106982
190.0,3,0.00133,16.405145685074025
190.0,3,0.00134,16.336805592715823
190.0,3,0.00135,16.268353024738005
190.0,3,0.00136,16.19978789408499
190.0,3,0.0013700000000000001,16.13111036759003
190.0,3,0.0013800000000000002,16.062320842897748
190.0,3,0.0013900000000000002,15.993419227971874
190.0,3,0.0014,15.924405670387234
200.0,1,0.0,19.63818354975573
200.0,1,2.3333333333333332e-05,19.62015619746211
200.0,1,4.6666666666666665e-05,19.60181817224761
200.0,1,7e-05,19.583169127307055
200.0,1,9.333333333333333e-05,19.564209379643057
200.0,1,0.00011666666666666667,19.544937887375063
200.0,1,0.00014,19.525354247507323
200.0,1,0.00016333333333333334,19.505458759722096
200.0,1,0.00018666666666666666,19.485250313775055
200.0,1,0.00020999999999999998,19.464728448328483
200.0,1,0.00023333333333333333,19.44389346720979
200.0,1,0.00025666666666666665,19.42274417180135
200.0,1,0.00028,19.401280038056772
200.0,1,0.0003033333333333333,19.379501403104154
200.0,1,0.0003266666666666667,19.357406953766336
200.0,1,0.00035,19.334996094856685
200.0,1,0.0003733333333333333,19.31226924089919
200.0,1,0.00039666666666666664,19.28922492634071
200.0,1,0.00041999999999999996,19.265862467886986
200.0,1,0.00044333333333333334,19.242182432522462
200.0,1,0.00046666666666666666,19.21818314226973
200.0,1,0.00049,19.193863787009224
200.0,1,0.0005133333333333333,19.169225233562514
200.0,1,0.0005366666666666666,19.144265485620217
200.0,1,0.00056,19.118983493828996
200.0,1,0.0005833333333333333,19.093380778565148
200.0,1,0.0006066666666666666,19.06745482621596
200.0,1,0.00063,19.041203846329076
200.0,1,0.0006533333333333333,19.014631189270204
200.0,1,0.0006766666666666667,18.987734223720338
200.0,1,0.0007,18.960508066061628
200.0,2,0.0007,18.960508066061628
200.0,2,0.0007133333333333333,18.942134796593066
200.0,2,0.0007266666666666667,18.92178310021556
200.0,2,0.00074,18.89947535458817
200.0,2,0.0007533333333333333,18.875221227788533
200.0,2,0.0007666666666666667,18.848994168452695
200.0,2,0.00078,18.820798661528357
200.0,2,0.0007933333333333333,18.790644791725118
200.0,2,0.0008066666666666667,18.758517507733867
200.0,2,0.00082,18.72441773811623
200.0,2,0.0008333333333333333,18.688353830807657
200.0,2,0.0008466666666666667,18.650315242788434
200.0,2,0.00086,18.61030239443034
200.0,2,0.0008733333333333334,18.568323261913005
200.0,2,0.0008866666666666667,18.524369631962976
200.0,2,0.0009,18.47844206937876
200.0,2,0.0009133333333333333,18.430549049847993
200.0,2,0.0009266666666666667,18.380683649026906
200.0,2,0.00094,18.328846716369164
200.0,2,0.0009533333333333334,18.2750479868168
200.0,2,0.0009666666666666667,18.219281063603006
200.0,2,0.00098,18.161546944022735
200.0,2,0.0009933333333333333,18.10185765487543
200.0,2,0.0010066666666666666,18.040206459700816
200.0,2,0.00102,17.97659385914072
200.0,2,0.0010333333333333334,17.91103632723741
200.0,2,0.0010466666666666667,17.843525434753783
200.0,2,0.00106,17.77405817260528
200.0,2,0.0010733333333333333,17.70266237384917
200.0,2,0.0010866666666666668,17.629330042004213
200.0,2,0.0011,17.55404048556541
200.0,3,0.0011,17.55404048556541
200.0,3,0.00111,17.489143926729486
200.0,3,0.0011200000000000001,17.424120832792248
200.0,3,0.0011300000000000001,17.358973044188136
200.0,3,0.00114,17.29370153696418
200.0,3,0.00115,17.22830499018013
200.0,3,0.00116,17.162784060383316
200.0,3,0.00117,17.09713968446169
200.0,3,0.00118,17.03137125193261
200.0,3,0.00119,16.965479142790695
200.0,3,0.0012000000000000001,16.899464104138556
200.0,3,0.0012100000000000001,16.833325786188617
200.0,3,0.0012200000000000002,16.76706448690695
200.0,3,0.00123,16.700680841126395
200.0,3,0.00124,16.634174624311118
200.0,3,0.00125,16.567546095550508
200.0,3,0.00126,16.500795817605155
200.0,3,0.00127,16.4339236336742
200.0,3,0.00128,16.366929777651343
200.0,3,0.0012900000000000001,16.299814761859963
200.0,3,0.0013,16.232578466771464
200.0,3,0.00131,16.1652211058661
200.0,3,0.00132,16.09774315375599
200.0,3,0.00133,16.030144509412093
200.0,3,0.00134,15.962425367330392
200.0,3,0.00135,15.89458617271745
200.0,3,0.00136,15.826626830169678
200.0,3,0.0013700000000000001,15.758547515322318
200.0,3,0.0013800000000000002,15.690348650255105
200.0,3,0.0013900000000000002,15.62203013570044
200.0,3,0.0014,15.553592128210251
210.0,1,0.0,19.23978118680205
210.0,1,2.3333333333333332e-05,19.22133556340903
210.0,1,4.6666666666666665e-05,19.202562925398702
210.0,1,7e-05,19.18346291526015
210.0,1,9.333333333333333e-05,19.16403587474705
210.0,1,0.00011666666666666667,19.144280729109163
210.0,1,0.00014,19.12419707679307
210.0,1,0.00016333333333333334,19.103785256170355
210.0,1,0.00018666666666666666,19.083044135714548
210.0,1,0.00020999999999999998,19.0619732675743
210.0,1,0.00023333333333333333,19.040573009178626
210.0,1,0.00025666666666666665,19.01884215127301
210.0,1,0.00028,18.99678019511153
210.0,1,0.0003033333333333333,18.974387547640628
210.0,1,0.0003266666666666667,18.951662894438023
210.0,1,0.00035,18.928605676978137
210.0,1,0.0003733333333333333,18.905216397756252
210.0,1,0.00039666666666666664,18.88149359748958
210.0,1,0.00041999999999999996,18.857436639922927
210.0,1,0.00044333333333333334,18.833046201321633
210.0,1,0.00046666666666666666,18.808320614299145
210.0,1,0.00049,18.78325912375946
210.0,1,0.0005133333333333333,18.757862733052047
210.0,1,0.0005366666666666666,18.732129454771098
210.0,1,0.00056,18.706058295916787
210.0,1,0.0005833333333333333,18.679650955033146
210.0,1,0.0006066666666666666,18.652904914233787
210.0,1,0.00063,18.625818414837976
210.0,1,0.0006533333333333333,18.59839507783899
210.0,1,0.0006766666666666667,18.570632269044882
210.0,1,0.0007,18.54252499951689
210.0,2,0.0007,18.542524999516893
210.0,2,0.0007133333333333333,18.52359382582259
210.0,2,0.0007266666666666667,18.502731961531232
210.0,2,0.00074,18.47996170561412
210.0,2,0.0007533333333333333,18.455292934963285
210.0,2,0.0007666666666666667,18.428700146478008
210.0,2,0.00078,18.400188096488034
210.0,2,0.0007933333333333333,18.369766979187663
210.0,2,0.0008066666666666667,18.33742242279559
210.0,2,0.00082,18.303155615595195
210.0,2,0.0008333333333333333,18.266974958492987
210.0,2,0.0008466666666666667,18.228870382832262
210.0,2,0.00086,18.188842482419947
210.0,2,0.0008733333333333334,18.14689919576676
210.0,2,0.0008866666666666667,18.10303262985712
210.0,2,0.0009,18.057243420634727
210.0,2,0.0009133333333333333,18.009539894797637
210.0,2,0.0009266666666666667,17.95991532017098
210.0,2,0.00094,17.908370513367313
210.0,2,0.0009533333333333334,17.854914932579725
210.0,2,0.0009666666666666667,17.799542265979266
210.0,2,0.00098,17.742253380361596
210.0,2,0.0009933333333333333,17.683059876213857
210.0,2,0.0010066666666666666,17.621955020217396
210.0,2,0.00102,17.55893910586722
210.0,2,0.0010333333333333334,17.494027984143113
210.0,2,0.0010466666666666667,17.42721318652599
210.0,2,0.00106,17.358491500630713
210.0,2,0.0010733333333333333,17.287889776620172
210.0,2,0.0010866666666666668,17.215399894254098
210.0,2,0.0011,17.141001329710893
210.0,3,0.0011,17.141001329710893
210.0,3,0.00111,17.076877598061152
210.0,3,0.0011200000000000001,17.012621591210223
210.0,3,0.0011300000000000001,16.94823521600577
210.0,3,0.00114,16.88371947593232
210.0,3,0.00115,16.819072973773853
210.0,3,0.00116,16.754296379481637
210.0,3,0.00117,16.689390656320047
210.0,3,0.00118,16.624355150540623
210.0,3,0.00119,16.559190244067445
